EVAL_ID,BUILDINGTYPE,CLIENTCITY,ClientPcode,EntrydateD,COMMONHEATEDFLOORAREA,COMMONSPACEELECCONS,DECADEBUILT,EGHFCONELEC,EGHFCONNGAS,EGHFCONOIL,EGHFCONPROP,EGHFCONTOTAL,EGHFCONWOOD,EGHFURNACEAEC,EGHHEATFCONSE,EGHHEATFCONSG,EGHHEATFCONSO,EGHHEATFCONSP,EGHHEATFCONSW,EGHRATING,EGHSPACEENERGY,ELECAUTOCHRGSTATION,ERSELECGHG,ERSGHG,ERSLIGHTAPPLIANCEENERGY,ERSNGASGHG,ERSOILGHG,ERSOTHERELECENERGY,ERSPROPGHG,ERSRATING,ERSSPACECOOLENERGY,ERSVENTILATIONENERGY,ERSWATERHEATINGENERGY,ERSWOODGHG,FLOORAREA,FURNACEFUEL,HEATEDFLOORAREA,INDFURNACEFUEL,INDFURNACETYPE,NUMDWELLINGUNITS,PDHWFUEL,TOTALOCCUPANTS,TYPEOFHOUSE,YEARBUILT,EGHFCONELEC_POST,EGHFCONNGAS_POST,EGHFCONOIL_POST,EGHFCONPROP_POST,EGHFCONTOTAL_POST,EGHFCONWOOD_POST,EGHFURNACEAEC_POST,EGHHEATFCONSE_POST,EGHHEATFCONSG_POST,EGHHEATFCONSO_POST,EGHHEATFCONSP_POST,EGHHEATFCONSW_POST,EGHRATING_POST,EGHSPACEENERGY_POST,ELECAUTOCHRGSTATION_POST,EntrydateE,ERSELECGHG_POST,ERSGHG_POST,ERSLIGHTAPPLIANCEENERGY_POST,ERSNGASGHG_POST,ERSOILGHG_POST,ERSOTHERELECENERGY_POST,ERSPROPGHG_POST,ERSRATING_POST,ERSSPACECOOLENERGY_POST,ERSVENTILATIONENERGY_POST,ERSWATERHEATINGENERGY_POST,ERSWOODGHG_POST,FLOORAREA_POST,FURNACEFUEL_POST,HEATEDFLOORAREA_POST,INDFURNACEFUEL_POST,INDFURNACETYPE_POST,PDHWFUEL_POST,PROGRAMNAME
1543896,House,Vancouver,V6A,2017,0,0,1899,7696.2,4579.7,0,0,198339.1,0,146485.2,1915,146485,0,0,0,0,148399.9,F,0.1,9,11694.2,8.9,0,13928.4,0,198,0,169,24148,0,186.2,Natural Gas,177.8,,,1,Natural gas,3,Single Detached,1895,7286.2,3540.4,0,0,158141,0,118852.8,439,118853,0,0,0,0,119291.4,F,2019,0.1,7,11694.2,6.9,0,13928.4,0,158,0,169,13058.2,0,186.2,Natural Gas,177.8,,,Natural gas,HOT2000 11.7
1571773,House,Vancouver,V5X,2018,0,0,1970,7446.2,2875.8,0,0,133957.1,0,84158.6,1015,84158,0,0,0,0,85173.1,F,0.1,5.7,11694.2,5.6,0,13928.4,0,134,0,169,22992.6,0,194.9,Natural Gas,192.4,,,1,Natural gas,3,Single Detached,1973,7745.5,1994.1,0,0,102182,0,61473.7,1646,61474,0,0,0,0,63119.2,F,2019,0.1,4,11694.2,3.9,0,13928.4,0,102,0,615.5,12824.9,0,220.5,Natural Gas,192.4,,,Natural Gas,HOT2000 11.7
1545826,House,North Vancouver,V7P,2017,0,0,1950,12004.9,2267.4,0,0,127697,0,78019.2,961,84479,0,0,0,0,85440.8,F,0.1,4.5,11694.2,4.4,0,13928.4,0,128,0,169,16464.8,0,194.4,Natural Gas,222.3,,,1,Electricity,3,Single Detached,1957,7527.8,1655.1,0,0,88769,0,46776,862,46776,0,0,0,0,47638,F,2019,0.1,3.3,11694.2,3.2,0,13928.4,0,89,0,615.5,14893.1,0,227.5,Natural Gas,222.3,,,Natural gas,HOT2000 11.6
1688498,House,Vancouver,V5M,2019,0,0,1960,7591,4142.5,0,0,181672.5,0,123505.2,1615,129965,0,0,0,0,131580.4,F,0.1,8.1,11694.2,8,0,13928.4,0,182,0,89.9,24379.9,0,183,Natural Gas,191.1,,,1,Natural gas,3,Single Detached,1962,7193.9,2011.7,0,0,100852.4,0,55187.7,186,61648,0,0,0,0,61833.6,F,2019,0.1,4,11694.2,3.9,0,13928.4,0,101,0,89.9,13306.4,0,183,Natural Gas,191.1,,,Natural gas,HOT2000 11.6
1595283,House,North Vancouver,V7R,2018,0,0,1980,7334,5065.6,0,0,215141.9,0,164606,611,164606,0,0,0,0,165216.6,F,0.1,9.9,11694.2,9.8,0,13928.4,0,215,0,169,24134.1,0,329.4,Natural Gas,304.9,,,1,Natural gas,3,Single Detached,1980,7301.3,3881.8,0,0,170915.4,0,131572.9,493,131573,0,0,0,0,132065.9,F,2019,0.1,7.6,11694.2,7.5,0,13928.4,0,171,0,169,13058.2,0,329.4,Natural Gas,304.9,,,Natural gas,HOT2000 11.6
1453434,House,Burnaby,V3N,2016,0,0,1960,9223.4,3851.9,0,0,176720.4,0,119215.3,1900,119215,0,0,0,0,121115.2,F,0.1,7.6,11694.2,7.5,0,13928.4,0,177,5512.8,169,24301.1,0,315.8,Natural Gas,311.8,,,1,Natural gas,3,Single Detached,1969,9264.2,3321.3,0,0,157099.2,0,99431.6,1585,99431,0,0,0,0,101016.3,F,2019,0.1,6.5,11694.2,6.4,0,13928.4,0,157,5974.9,169,24316.7,0,315.8,Natural Gas,311.8,,,Natural gas,HOT2000 11.6
1544453,House,Vancouver,V5V,2017,0,0,1920,7250.6,3037.6,0,0,139280.5,0,89030.5,311,89030,0,0,0,0,89341.1,F,0.1,6,11694.2,5.9,0,13928.4,0,139,0,169,24148,0,197.4,Natural Gas,212.5,,,1,Natural gas,3,Single Detached,1925,7221.1,2219.9,0,0,108707.6,0,58563.7,205,58564,0,0,0,0,58768.2,F,2019,0.1,4.4,11694.2,4.3,0,13928.4,0,109,0,169,24148,0,197.4,Natural Gas,212.5,,,Natural gas,HOT2000 11.7
1564513,House,Vancouver,V6N,2018,0,0,1930,7926.1,6101.6,0,0,255874.6,0,203193,2742,203193,0,0,0,0,205935.4,F,0.1,11.9,11694.2,11.8,0,13928.4,0,256,0,169,24148,0,286.1,Natural Gas,276.4,,,1,Natural gas,3,Single Detached,1931,7309.7,4246.5,0,0,184534.6,0,138537.8,523,138538,0,0,0,0,139061.2,F,2019,0.1,8.3,11694.2,8.2,0,13928.4,0,185,0,169,19682.1,0,286.1,Natural Gas,276.4,,,Natural gas,HOT2000 11.7
1726622,House,Vancouver,V5N,2016,0,0,1950,7508.3,3152,0,0,144471.6,0,93165,1148,93165,0,0,0,0,94313.2,F,0.1,6.2,11694.2,6.1,0,13928.4,0,144,0,258.8,24277.2,0,143.2,Natural Gas,213.2,,,1,Natural gas,3,Single Detached,1951,7349.9,945.5,0,0,61687,0,19288.2,355,19288,0,0,0,0,19643.7,F,2018,0.1,1.9,11694.2,1.8,0,13928.4,0,62,0,481.5,15939.3,0,214.7,Natural Gas,213.2,,,Natural gas,HOT2000 11.7
1552565,House,Vancouver,V5V,2018,0,0,1920,7574.2,3656.6,0,0,163506.5,0,114719.2,1475,114719,0,0,0,0,116194.6,F,0.1,7.2,11694.2,7.1,0,13928.4,0,164,0,169,21520.6,0,179.5,Natural Gas,180.1,,,1,Natural gas,3,Single Detached,1925,7193.4,1858,0,0,95122.3,0,47314.8,105,47315,0,0,0,0,47419.5,F,2019,0.1,3.7,11694.2,3.6,0,13928.4,0,95,0,169,21911.4,0,179.5,Natural Gas,180.1,,,Natural gas,HOT2000 11.7
1496870,House,Vancouver,V5A,2017,0,0,1910,7720.2,5066.8,0,0,216576.8,0,164650.3,2170,164650,0,0,0,0,166820.5,F,0.1,9.9,11694.2,9.8,0,13928.4,0,217,0,0,24134.1,0,165.7,Natural Gas,169.5,,,1,Natural gas,3,Single Detached,1910,7204.7,3088.7,0,0,141019.5,0,90948.8,314,90949,0,0,0,0,91263,F,2019,0.1,6.1,11694.2,6,0,13928.4,0,141,0,0,24134.1,0,165.7,Natural Gas,169.5,,,Natural gas,HOT2000 11.7
1463223,House,Vancouver,V5K,2016,0,0,1910,7712.4,3542.3,0,0,159748.6,0,107850.2,1973,107850,0,0,0,0,109823.3,F,0.1,7,11694.2,6.9,0,13928.4,0,160,0,169,24134,0,249.6,Natural Gas,235.9,,,1,Natural gas,3,Single Detached,1913,16519.5,352.6,0,0,72609.5,0,32483.7,33114,0,0,0,0,0,33113.9,F,2019,0.2,0.9,11694.2,0.7,0,13928.4,0,73,0,733.8,13139.2,0,259.3,Electricity,235.9,,,Natural gas,HOT2000 11.7
1523003,House,Vancouver,V5K,2017,0,0,1990,7427.4,3088.9,0,0,141826.8,0,79282,947,92203,0,0,0,0,93150.1,F,0.1,6.1,11694.2,6,0,13928.4,0,142,0,169,22885.3,0,192.8,Natural Gas,184.4,,,1,Natural gas,3,Single Detached,1993,12987.3,365.4,0,0,60370.2,0,17676.2,17676,791,0,0,0,0,18467.4,F,2019,0.1,0.7,11694.2,0.7,0,13928.4,0,42,2752.4,703,12824.9,0,192.8,Natural Gas,184.4,,,Natural Gas,HOT2000 11.7
1625169,House,Vancouver,V6N,2018,0,0,1990,9258.8,3648.2,0,0,169258.8,0,111966.1,1501,111966,0,0,0,0,113467,F,0.1,7.2,11694.2,7.1,0,13928.4,0,169,6039,169,23961.5,0,388.7,Natural Gas,344,,,1,Natural gas,3,Single Detached,1996,9305.1,2017.3,0,0,108659.9,0,58245.2,1241,58245,0,0,0,0,59486.6,F,2019,0.1,4,11694.2,3.9,0,13928.4,0,109,5152.5,1481.6,16916.8,0,389.4,Natural Gas,344,,,Natural Gas,HOT2000 11.7
1464141,,Surrey,V3V,2016,0,0,1960,7637.1,3889.7,0,0,172419.6,0,120559.9,1871,120560,0,0,0,0,122430.9,,0.2,7.7,11694.2,7.5,0,13928.4,0,172,0,0,24366.3,0,189.6,Natural Gas,191.33,Electricity,Baseboard/Hydronic/Plenum,0,Natural gas,3,Single Detached,1961,7514.3,2443,0,0,118076.7,0,66567.6,1033,66567,0,0,0,0,67600.7,,2019,0.2,4.9,11694.2,4.7,0,13928.4,0,118,0,395.8,24457.8,0,189.6,Natural Gas,191.33,Electricity,Baseboard/Hydronic/Plenum,Natural gas,HOT2000 11.3
1620365,House,Vancouver,V5S,2018,0,0,1960,7197.7,2241.3,0,0,109420.5,0,59361.1,199,59361,0,0,0,0,59560.2,F,0.1,4.4,11694.2,4.3,0,13928.4,0,109,0,89.9,24148,0,199.2,Natural Gas,201.4,,,1,Natural gas,3,Single Detached,1965,7196.2,1624.8,0,0,86445.6,0,36389.5,115,36389,0,0,0,0,36504,F,2019,0.1,3.2,11694.2,3.1,0,13928.4,0,86,0,169,24150.1,0,199.2,Natural Gas,201.4,,,Natural gas,HOT2000 11.7
1652073,House,Vancouver,V5N,2019,0,0,1960,7461.3,2639.6,0,0,125208.1,0,73980.2,1148,73980,0,0,0,0,75128.3,F,0.1,5.2,11694.2,5.1,0,13928.4,0,125,0,89.9,24367.5,0,197.1,Natural Gas,198.2,,,1,Natural gas,3,Single Detached,1966,7394.1,2220,0,0,109334.1,0,58392.4,906,58392,0,0,0,0,59298.6,F,2019,0.1,4.4,11694.2,4.3,0,13928.4,0,109,0,89.9,24323.1,0,197.1,Natural Gas,198.2,,,Natural gas,HOT2000 11.5
1466437,House,Vancouver,V5Y,2016,0,0,1910,7987.4,4933.4,0,0,212567.7,0,160533.7,3003,160533,0,0,0,0,163536.4,F,0.1,9.7,11694.2,9.6,0,13928.4,0,213,0,129.4,23279.7,0,269.5,Natural Gas,231.7,,,1,Natural gas,3,Single Detached,1911,7513.8,1344.3,0,0,77137.9,0,37263.3,803,37263,0,0,0,0,38066.6,F,2019,0.1,2.7,11694.2,2.6,0,13928.4,0,77,0,623.9,12824.9,0,269.5,Natural Gas,231.7,,,Natural Gas,HOT2000 11.7
1671965,House,Vancouver,V5V,2019,0,0,1960,7559.3,3701.2,0,0,165115.1,0,115937.1,1501,115937,0,0,0,0,117438.2,F,0.1,7.3,11694.2,7.2,0,13928.4,0,165,0,89.9,21964.7,0,161.3,Natural Gas,163.2,,,1,Natural gas,3,Single Detached,1961,18133.1,411.6,0,0,80616,0,24078.6,24546,0,0,0,0,0,24545.7,F,2019,0.2,1,18079.9,0.8,0,12614.4,0,81,0,258.8,25117.3,0,161.3,Electricity,163.2,,,Natural gas,HOT2000 11.7
1636748,House,Richmond,V6X,2018,0,0,1980,7662.6,3595.2,0,0,161538.9,0,109819.7,1794,109819,0,0,0,0,111613.5,F,0.1,7.1,11694.2,7,0,13928.4,0,162,0,169,24134.1,0,325,Natural Gas,349.3,,,1,Natural gas,3,Single Detached,1988,16411.3,352.5,0,0,72215.4,0,27419.1,27419,77,0,0,0,0,27495.8,F,2020,0.2,0.9,11694.2,0.7,0,13928.4,0,72,5869.8,169,13058.2,0,325,Natural Gas,349.3,,,Natural gas,HOT2000 11.8
1639852,House,Vancouver,V6M,2018,0,0,1980,8007.9,6562.6,0,0,273345.4,0,203918.8,3037,216839,0,0,0,0,219876.2,F,0.1,12.8,11694.2,12.7,0,13928.4,0,273,0,169,27678.2,0,494.5,Natural Gas,396.5,,,1,Natural gas,3,Single Detached,1988,22880.2,700.9,0,0,108482,0,46131.7,46132,9437,0,0,0,0,55568.3,F,2020,0.3,1.7,11694.2,1.4,0,13928.4,0,108,10445.2,169,16677,0,494.5,Natural Gas,396.5,,,Natural Gas,HOT2000 11.8
1536708,House,Burnaby,V5G,2017,0,0,1950,7569.8,1528,0,0,84181.3,0,43871.9,60,43872,0,0,0,0,43932,F,0.1,3.1,11694.2,3,0,13928.4,0,84,1344.5,224.1,13058.2,0,192.6,Natural Gas,197.8,,,1,Natural gas,3,Single Detached,1958,7599,1184.2,0,0,71478.2,0,31063.5,32,31063,0,0,0,0,31095.7,F,2019,0.1,2.4,11694.2,2.3,0,13928.4,0,71,1477.6,224.1,13058.2,0,192.6,Natural Gas,197.8,,,Natural gas,HOT2000 11.7
1600199,House,VANCOUVER,V5V,2018,0,0,1910,8145.4,1935,0,0,101418.4,0,50518.2,747,50518,0,0,0,0,51264.7,F,0.1,3.8,11694.2,3.7,0,13928.4,0,101,2785.3,169,21576.9,0,195,Natural Gas,153.8,,,1,Natural gas,3,Single Detached,1910,7377.3,820,0,0,57111.3,0,17728.3,376,17728,0,0,0,0,18104.6,F,2019,0.1,1.7,11694.2,1.6,0,13928.4,0,57,0,559.3,12824.9,0,195,Natural Gas,159.9,,,Natural Gas,HOT2000 11.7
1764521,Multi-unit: whole building,Vancouver,V6S,2018,0,0,1930,9096.8,4766.9,0,0,210356.7,0,149420.8,1964,149420,0,0,0,0,151385.2,F,0.1,9.3,18079.9,9.2,0,12614.4,0,210,0,89.9,28187.7,0,232.8,Natural Gas,233.9,,,2,Natural gas,4,Detached Duplex,1936,8859.2,1718.6,0,0,95926.3,0,43157.8,951,43158,0,0,0,0,44108.6,F,2020,0.1,3.4,18079.9,3.3,0,12614.4,0,96,0,248.1,20875.5,0,232.8,Natural Gas,233.9,,,Natural Gas,HOT2000 11.8
1652651,House,Vancouver,V5Y,2018,0,0,1910,7697.2,4554.6,0,0,197409.8,0,145411.6,1918,145411,0,0,0,0,147329.8,F,0.1,8.9,11694.2,8.8,0,13928.4,0,197,0,169,24288.7,0,266.4,Natural Gas,246.5,,,1,Natural gas,3,Single Detached,1914,7242.6,2579.7,0,0,122188.9,0,82976.6,282,82976,0,0,0,0,83258.2,F,2020,0.1,5.1,11694.2,5,0,13928.4,0,122,0,169,13139.2,0,266.4,Natural Gas,246.5,,,Natural gas,HOT2000 11.7
1486883,House,Vancouver,V6N,2017,0,0,1970,23108,853.3,0,0,114982.4,0,56037.3,56037,18969,0,0,0,0,75006,F,0.3,2,11694.2,1.7,0,13928.4,0,115,356.9,1172.1,12824.9,0,554.7,Natural Gas,533.2,,,1,Natural Gas,3,Single Detached,1977,21611.4,705.7,0,0,104094.1,0,50638,50638,13468,0,0,0,0,64106.5,F,2019,0.2,1.6,11694.2,1.4,0,13928.4,0,104,368.1,1172.1,12824.9,0,554.7,Natural Gas,533.2,,,Natural Gas,HOT2000 11.8
1696342,House,Vancouver,V5X,2019,0,0,1970,7689.1,3902.6,0,0,173088.5,0,122576.3,1929,122576,0,0,0,0,124505.1,F,0.1,7.7,11694.2,7.6,0,13928.4,0,173,0,129.4,22831.7,0,230.2,Natural Gas,231.8,,,1,Natural gas,3,Single Detached,1972,7568.7,3096.2,0,0,142608.9,0,92515.7,1456,92515,0,0,0,0,93971.5,F,2020,0.1,6.1,11694.2,6,0,13928.4,0,143,0,169,22846,0,230.2,Natural Gas,231.8,,,Natural gas,HOT2000 11.8
1639851,House,Vancouver,V5V,2018,0,0,1910,8096.4,1464.9,0,0,83726.1,0,41521.2,783,41521,0,0,0,0,42304,F,0.1,2.9,11694.2,2.8,0,13928.4,0,84,2572.4,169,13058.2,0,141.3,Natural Gas,143.1,,,1,Natural gas,3,Single Detached,1910,8140.2,1075.8,0,0,69387.2,0,27257.6,583,27258,0,0,0,0,27841.1,F,2020,0.1,2.2,11694.2,2.1,0,13928.4,0,69,2929.7,169,12824.9,0,157,Natural Gas,143,,,Natural Gas,HOT2000 11.8
1650408,House,Vancouver,V5L,2018,0,0,1970,7200.1,2532.2,0,0,120269.1,0,63752.6,208,70213,0,0,0,0,70420.8,F,0.1,5,11694.2,4.9,0,13928.4,0,120,0,89.9,24136,0,216,Natural Gas,209.6,,,1,Natural gas,3,Single Detached,1976,7216.8,1813.4,0,0,93546.5,0,54426.8,189,54427,0,0,0,0,54615.8,F,2020,0.1,3.6,11694.2,3.5,0,13928.4,0,94,0,169,13139.2,0,216,Natural Gas,209.6,,,Natural gas,HOT2000 11.7
1519732,Multi-unit: whole building,Vancouver,V6K,2017,0,0,1940,9778.7,2892.6,0,0,142980.3,0,72888.4,1105,79349,0,0,0,0,80454,F,0.1,5.7,18079.9,5.6,0,12614.4,0,143,3234.8,169,28428.5,0,200.4,Natural Gas,333.7,,,2,Natural gas,4,Detached Duplex,1940,10034,1606.4,0,0,95976.5,0,38951,840,38951,0,0,0,0,39790.8,F,2019,0.1,3.2,18079.9,3.1,0,12614.4,0,96,3937.2,651.2,20903.2,0,345.4,Natural Gas,333.7,,,Natural Gas,HOT2000 11.7
1623137,House,Vancouver,V5V,2018,0,0,1950,7645.5,4200.7,0,0,184036.5,0,132191.5,1732,132191,0,0,0,0,133923.6,F,0.1,8.2,11694.2,8.1,0,13928.4,0,184,0,169,24321.6,0,163.3,Natural Gas,164.6,,,1,Natural gas,3,Single Detached,1950,7223.1,1954.7,0,0,98832,0,59689.8,212,59690,0,0,0,0,59901.4,F,2019,0.1,3.9,11694.2,3.8,0,13928.4,0,99,0,169,13139.2,0,163.8,Natural Gas,164.6,,,Natural gas,HOT2000 11.7
1595117,House,Vancouver,V5L,2018,0,0,1990,11776.9,1465.8,0,0,97009.7,0,48152.9,782,54613,0,0,0,0,55395.1,F,0.1,2.9,11694.2,2.8,0,13928.4,0,97,0,169,15823.2,0,133.5,Natural Gas,132.3,,,1,Electricity,3,"Row house, end unit",1997,7392.1,1550.1,0,0,84367.5,0,38470.8,820,44931,0,0,0,0,45751.1,F,2020,0.1,3.1,11694.2,3,0,13928.4,0,84,0,169,12824.9,0,153.6,Natural Gas,132.3,,,Natural Gas,HOT2000 11.8
1619679,House,Surrey,V3S,2018,0,0,1980,7504.6,2710.6,0,0,128011.4,0,76861,1225,76861,0,0,0,0,78086,F,0.1,5.4,11694.2,5.3,0,13928.4,0,128,0,169,24134.1,0,245.1,Natural Gas,194.9,,,1,Natural gas,3,Single Detached,1986,13509.1,367.6,0,0,62328.5,0,17779.7,17780,557,0,0,0,0,18336.3,F,2020,0.2,0.9,11694.2,0.7,0,13928.4,0,62,5061.4,169,13139.2,0,245.1,Natural Gas,194.9,,,Natural gas,HOT2000 11.8
1652982,House,Vancouver,V6N,2019,0,0,1970,7774.9,4622.5,0,0,200219.3,0,141635.5,2198,148096,0,0,0,0,150294,F,0.1,9.1,11694.2,9,0,13928.4,0,200,0,169,24134.1,0,275.7,Natural Gas,192.6,,,1,Natural gas,3,Single Detached,1974,7315.4,1551.5,0,0,84143.3,0,44983.2,63,44983,0,0,0,0,45046.1,F,2020,0.1,3.1,11694.2,3,0,13928.4,0,84,0,649.8,12824.9,0,287.2,Natural Gas,192.6,,,Natural Gas,HOT2000 11.8
1505876,House,Vancouver,V6K,2017,0,0,1910,12662.6,6260.4,0,0,278840.5,0,233255.8,3330,233255,0,0,0,0,236586,F,0.1,12.2,11694.2,12.1,0,13928.4,0,279,0,169,16463.4,0,318.6,Natural Gas,326,,,1,Electricity,3,Single Detached,1912,8314.1,1843.5,0,0,98617.7,0,51881.3,1055,51881,0,0,0,0,52935.9,F,2019,0.1,3.7,11694.2,3.6,0,13928.4,0,99,2201.4,1052.3,16805.6,0,379.7,Natural Gas,322.2,,,Natural Gas,HOT2000 11.8
1610723,House,Vancouver,V5V,2018,0,0,1910,7287.6,3828.1,0,0,168864.4,0,118360.4,483,118360,0,0,0,0,118843.5,F,0.1,7.5,11694.2,7.4,0,13928.4,0,169,0,129.4,24269.1,0,217.5,Natural Gas,211.1,,,1,Natural gas,3,Single Detached,1910,7594.9,2403.2,0,0,116883.4,0,76078.6,1550,76078,0,0,0,0,77628.6,F,2020,0.1,4.8,11694.2,4.7,0,13928.4,0,117,0,169,13463.4,0,217.5,Natural Gas,211.1,,,Natural Gas,HOT2000 11.8
1758840,House,Surrey,V4N,2020,0,0,1990,19057.3,983.6,0,0,105253.3,0,40571.9,40572,13055,0,0,0,0,53627.1,F,0.2,2.1,11694.2,1.9,0,13928.4,0,105,2411.9,0,23591.7,0,408.1,Natural Gas,381,,,1,Natural gas,3,Single Detached,1998,18334.1,714.4,0,0,92620.1,0,37784,37784,13225,0,0,0,0,51008.9,F,2020,0.2,1.6,11694.2,1.4,0,13928.4,0,93,2595.9,0,13392.7,0,408.1,Natural Gas,381,,,Natural gas,HOT2000 11.8
1704574,House,Burnaby,V3N,2019,0,0,1950,11920.9,2782.1,0,0,146575.1,0,103660,1229,103660,0,0,0,0,104889.3,F,0.1,5.5,11694.2,5.4,0,13928.4,0,147,0,89.9,15973.5,0,172,Natural Gas,170.4,,,1,Electricity,3,Single Detached,1953,10754.4,358.8,0,0,52083.6,0,9930.9,9931,62,0,0,0,0,9992.5,F,2020,0.1,0.8,11694.2,0.7,0,13928.4,0,52,2502.1,660.1,13306.4,0,209.4,Natural Gas,209,,,Natural gas,HOT2000 11.8
1730842,House,Vancouver,V5N,2019,0,0,1950,11378.4,982.6,0,0,77571.8,0,36609.7,680,36610,0,0,0,0,37290,F,0.1,2,11694.2,1.9,0,13928.4,0,78,0,169,14490.3,0,143,Natural Gas,149.4,,,1,Electricity,3,Single Detached,1953,11287.8,495.1,0,0,59081.8,0,18445.8,348,18446,0,0,0,0,18793.4,F,2020,0.1,1.1,11694.2,1,0,13928.4,0,59,0,169,14496.9,0,145.7,Natural Gas,149.4,,,Electricity,HOT2000 11.8
1774950,House,Vancouver,V5V,2018,0,0,1960,8230.7,2289.4,0,0,114931.6,0,59977.4,1278,68418,0,0,0,0,69696.6,F,0.1,4.5,11694.2,4.4,0,13928.4,0,115,1774.8,954.8,16883,0,190.2,Natural Gas,271.6,,,1,Natural Gas,3,Single Detached,1964,8186.7,1705.6,0,0,93020.1,0,39364.2,839,46622,0,0,0,0,47460.9,F,2020,0.1,3.4,11694.2,3.3,0,13928.4,0,93,2055.8,954.8,16926.1,0,293.4,Natural Gas,271.6,,,Natural Gas,HOT2000 11.8
1653195,House,Vancouver,V5W,2018,0,0,1980,7496.7,3004.6,0,0,138936.2,0,80451.8,1197,86912,0,0,0,0,88108.7,F,0.1,5.9,11694.2,5.8,0,13928.4,0,139,0,169,25036.2,0,217.8,Natural Gas,209.9,,,1,Natural gas,3,Single Detached,1987,11525.9,359.4,0,0,54885.8,0,14280.3,14280,0,0,0,0,0,14280.3,F,2020,0.1,0.8,11694.2,0.7,0,13928.4,0,55,1421.2,169,13392.7,0,217.8,Electricity,209.9,,,Natural gas,HOT2000 11.8
1749669,House,Richmond,V7E,2019,0,0,1970,7571.5,3660.2,0,0,163633.9,0,115153.9,1545,115154,0,0,0,0,116698.7,F,0.1,7.2,11694.2,7.1,0,13928.4,0,164,0,89.9,21223,0,188.5,Natural Gas,188.9,,,1,Natural gas,3,Single Detached,1977,7498.2,1094.9,0,0,67788,0,27969.5,602,27969,0,0,0,0,28572,F,2020,0.1,2.2,11694.2,2.1,0,13928.4,0,68,0,768.5,12824.9,0,193.4,Natural Gas,188.9,,,Natural Gas,HOT2000 11.9
1701929,House,North Vancouver,V7K,2019,0,0,1970,7230.2,2458.4,0,0,117624.6,0,78457,237,78457,0,0,0,0,78694,F,0.1,4.9,11694.2,4.8,0,13928.4,0,118,0,169,13139.2,0,223.1,Natural Gas,221.8,,,1,Natural gas,3,Single Detached,1978,7883.9,1226,0,0,74061.4,0,32540.1,45,32540,0,0,0,0,32585.2,F,2020,0.1,2.5,11694.2,2.4,0,13928.4,0,74,2545.5,169,13139.2,0,223.5,Natural Gas,221.8,,,Natural gas,HOT2000 11.8
1775464,House,North Vancouver,V7J,2020,0,0,1950,7181.3,2434.7,0,0,116565.2,0,66449.1,230,66449,0,0,0,0,66679.2,F,0.1,4.8,11694.2,4.7,0,13928.4,0,117,0,0,24263.6,0,153.6,Natural Gas,158.5,,,1,Natural gas,3,Single Detached,1958,7192.1,936,0,0,60764.8,0,21893.7,100,21894,0,0,0,0,21993.6,F,2020,0.1,1.9,11694.2,1.8,0,13928.4,0,61,0,169,12979.6,0,153.6,Natural Gas,158.5,,,Natural Gas,HOT2000 11.9
1684846,House,Vancouver,V5K,2019,0,0,2010,13356.9,0,0,0,48084.8,0,6147.6,6267,0,0,0,0,0,6266.8,F,0.1,0.1,11694.2,0,0,13928.4,0,48,0,129.4,16066,0,41.7,Electricity,37.9,,,1,Electricity,3,Single Detached,2010,14938.2,0,0,0,53777.6,0,11835.6,12065,0,0,0,0,0,12065.2,F,2020,0.2,0.2,11694.2,0,0,13928.4,0,54,0,314,15775.8,0,81.8,Electricity,63.8,,,Electricity,HOT2000 11.8
1489441,House,Vancouver,V6A,2017,0,0,1900,7366.8,6653.3,0,0,274414.8,0,223482.5,808,223482,0,0,0,0,224290.5,F,0.1,13,11694.2,12.9,0,13928.4,0,274,0,89.9,24412.3,0,231,Natural Gas,221.9,,,1,Natural gas,3,Single Detached,1906,12446.2,2066.4,0,0,121797.5,0,18152,18152,64166,0,0,0,0,82318.5,F,2020,0.1,4.1,11694.2,4,0,13928.4,0,122,862.7,169,12824.9,0,231,Natural Gas,221.9,,,Natural Gas,HOT2000 11.9
1639854,House,Vancouver,V6M,2018,0,0,1910,7851.1,4019.4,0,0,178021.8,0,133187.4,2512,133187,0,0,0,0,135699.3,F,0.1,7.9,11694.2,7.8,0,13928.4,0,178,0,129.4,16570.8,0,310,Natural Gas,341.7,,,1,Natural gas,3,Single Detached,1914,9835.3,2186.2,0,0,116861.4,0,60597,164,60597,0,0,0,0,60760.7,F,2020,0.1,4.3,18079.9,4.2,0,12614.4,0,117,3804.6,744.3,20857.7,0,358.7,Natural Gas,341.7,,,Natural Gas,HOT2000 11.9
1813704,House,Vancouver,V6K,2017,0,0,1970,14367.6,3092.5,0,0,166946.8,0,21262.9,21263,100117,0,0,0,0,121379.9,F,0.2,6.2,11694.2,6,0,13928.4,0,167,4135.4,702.4,15106.8,0,322.2,Natural Gas,412.7,,,1,Natural gas,3,Single Detached,1976,14390.2,2684.9,0,0,151841.8,0,20856.9,20857,83199,0,0,0,0,104056.5,F,2020,0.2,5.4,11694.2,5.2,0,13928.4,0,152,3961.4,1363.8,16837.7,0,549,Natural Gas,412.7,,,Natural Gas,HOT2000 11.9
